name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
LONDON CARE LTD,"1,623.11", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,580.67, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,862.57", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,057.17", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,220.86", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,774.68, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,778.06, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,042.10", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,529.23, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,161.38", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,834.96, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,664.70, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,521.05, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,826.31, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,744.70, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,528.75, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,625.26, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,684.90, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,659.92, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,084.20", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,625.26, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,647.71, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,875.78", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,042.10", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,387.14", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,937.89, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,574.28, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,146.31", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,547.03, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,520.57, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,602.66, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,923.14, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,833.68, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,141.17", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,861.03", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,174.30", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,564.98, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,893.32, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,625.26, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,057.65", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,995.02", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,729.47, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,042.10", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,250.52", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,729.47, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,310.16", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,280.66", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,590.50", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,084.20", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"2,383.36", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,937.89, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,536.12, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,744.54, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,564.66, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,875.78", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,714.72, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,484.27", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,521.05, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,655.40, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,700.13, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,744.54, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,742.21", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,937.89, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,565.62, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,925.56, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,"1,090.20", 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,509.51, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,892.68, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,621.89, 23/05/2018,Health and Adult Services,Greenwich Home Support
LONDON CARE LTD,904.70, 23/05/2018,Health and Adult Services,Greenwich Home Support
REDACTED PERSONAL INFORMATION,444.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,16.38, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,175.20, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,201.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,81.42, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,106.47, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.00, 23/05/2018,Childrens Services,LC Staying Put
REDACTED PERSONAL INFORMATION,-158.55, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-208.30, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-190.00, 23/05/2018,Childrens Services,LC Staying Put
REDACTED PERSONAL INFORMATION,-50.00, 23/05/2018,Childrens Services,LC Staying Put
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,540.12, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,50.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,483.42, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,380.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,80.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,500.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,587.72, 23/05/2018,Childrens Services,LC Staying Put
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,222.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,127.74, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,189.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,125.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,185.76, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,596.82, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,483.42, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,24.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,38.58, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,21.29, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,35.11, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,27.50, 23/05/2018,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,40.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,27.45, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,80.10, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,380.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,500.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,149.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,72.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,105.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,75.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,75.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,6.75, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,5.00, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,37.50, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,-35.00, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,-37.50, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,-12.60, 23/05/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,292.04, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,349.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,224.42, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,569.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,745.29, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,298.06, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,500.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,379.96, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,81.42, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,106.47, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,72.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,94.32, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,96.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,125.76, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,963.20, 23/05/2018,Childrens Services,Government Grants Clg Inc Gol
REDACTED PERSONAL INFORMATION,354.90, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,271.40, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,552.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,723.12, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,736.88, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,139.07, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,408.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,534.48, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,336.00, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,238.37, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,443.94, 23/05/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 23/05/2018,Childrens Services,Fostering Allowances
