name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,"1,736.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"7,979.08", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,680.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,198.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,352.64", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,000.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,565.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,175.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,179.80", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,898.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,761.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,969.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,980.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,536.80", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,"1,079.10", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"7,222.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,723.88", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,956.80", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"6,143.44", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,081.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,600.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,747.12", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,736.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,998.72", 26/02/2018,Health and Adult Services,Supported Living
REGARD PARTNERSHIP LTD,"4,260.40", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"4,988.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REGARD PARTNERSHIP LTD,"3,706.28", 26/02/2018,Health and Adult Services,Supported Living
REGARD PARTNERSHIP LTD,"4,495.96", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"2,400.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,484.68", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,956.88", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,400.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,041.24", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,757.24", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,867.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,552.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"5,200.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"4,200.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,190.72", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,312.16", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,857.28", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,373.10", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,941.94", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"4,605.64", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,956.44", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,400.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,080.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,365.20", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,253.59", 26/02/2018,Childrens Services,Other Agency Services
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,800.00", 26/02/2018,Health and Adult Services,Services Private Contractor
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,800.00", 26/02/2018,Health and Adult Services,Services Private Contractor
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,800.00", 26/02/2018,Health and Adult Services,Services Private Contractor
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,000.00", 26/02/2018,Health and Adult Services,Services Private Contractor
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,780.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,373.10", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
PEACE MANOR RESIDENTIAL CARE LIMITED,"3,760.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,600.00", 26/02/2018,Health and Adult Services,Services Private Contractor
MELBA LODGE,"3,592.68", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
MELBA LODGE,"3,460.00", 26/02/2018,Health and Adult Services,Services Private Contractor
MELBA LODGE,"3,800.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"8,339.80", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,550.63", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,120.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,544.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"5,983.84", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,896.00, 26/02/2018,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,"3,373.10", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,049.68", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,980.12", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,374.72", 26/02/2018,Health and Adult Services,Services Private Contractor
HOMELEIGH HOUSE,"3,400.04", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,373.10", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
HOMELEIGH HOUSE,"2,009.98", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
HOMELEIGH HOUSE,"2,009.98", 26/02/2018,Health and Adult Services,Services Private Contractor
HOMELEIGH HOUSE,"4,343.08", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,052.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,761.94", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,080.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,204.80", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,246.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,"2,153.70", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,163.20", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,163.20", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,340.00", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CEDAR COURT),"2,163.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,779.99", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,161.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,063.18", 26/02/2018,Health and Adult Services,Services Private Contractor
BUPA CARE HOMES (CFHCARE) LTD T/A ABBOTSLEIGH MEWS,"1,984.20", 26/02/2018,Health and Adult Services,Services Private Contractor
BUPA CARE HOMES (CFHCARE) LTD T/A ABBOTSLEIGH MEWS,"2,400.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,347.60", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,655.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,373.10", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,000.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"2,600.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,240.00", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"5,973.52", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"3,360.00", 26/02/2018,Health and Adult Services,Services Private Contractor
NEXT STEP CARE MANAGEMENT LTD,"2,497.72", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"9,399.88", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"4,844.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,280.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,960.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,200.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,853.48", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,693.17", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,400.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,200.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,163.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"14,000.00", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"14,199.92", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"10,161.20", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,544.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,278.96", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,119.08", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,845.40", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,000.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,976.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,324.68", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"1,324.68", 26/02/2018,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"4,916.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,708.52", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,247.84", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,247.84", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"11,000.00", 26/02/2018,Health and Adult Services,Services Private Contractor
AMBER CAR SERVICES LTD,"1,064.16", 26/02/2018,Childrens Services,Transport For Children
REDACTED PERSONAL INFORMATION,"2,000.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"11,964.04", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,984.24", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,913.24", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,835.70", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,984.24", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,342.41", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,761.20", 26/02/2018,Health and Adult Services,Services Private Contractor
ANCHOR FOSTERCARE SERVICES LIMITED,"1,593.00", 26/02/2018,Childrens Services,Agency Placements
ANCHOR FOSTERCARE SERVICES LIMITED,"1,838.96", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"3,600.00", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CHARLTON PARK),"1,902.83", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
FOUR SEASONS HEALTH CARE LTD (CHARLTON PARK),"3,134.08", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"15,400.00", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"5,000.00", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"1,584.00", 26/02/2018,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,"2,875.58", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,928.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"1,706.63", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,330.08", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,810.92", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,239.46", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,190.72", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,928.00", 26/02/2018,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTH CARE LTD (CHARLTON PARK),"4,253.39", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"2,928.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,800.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"5,000.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,200.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,800.00", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,600.00", 26/02/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"18,750.00", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"3,037.88", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,810.92", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,247.84", 26/02/2018,Health and Adult Services,Services Private Contractor
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,"5,341.00", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"2,715.20", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
CMG HOMES LTD,"3,226.29", 26/02/2018,Health and Adult Services,Supported Living
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,"2,979.20", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"9,980.00", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"1,980.00", 26/02/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"3,080.00", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"3,129.60", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"3,500.00", 26/02/2018,Childrens Services,Agency Placements
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,"4,566.52", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"2,715.20", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"4,799.76", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"2,247.84", 26/02/2018,Health and Adult Services,Services Private Contractor
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,"4,480.56", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"3,124.88", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
HEATH FARM FAM SERVS LTD T/A HEATH FARM FOSTERING,"4,807.04", 26/02/2018,Childrens Services,Agency Placements
SANCTUARY CARE LTD,"3,134.08", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,810.92", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,810.92", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,810.92", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,238.52", 26/02/2018,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,"3,129.60", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,134.08", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,037.88", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,684.44", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,134.08", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,266.64", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"2,247.84", 26/02/2018,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,"3,134.98", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,129.60", 26/02/2018,Health and Adult Services,Private Sector Nursing Homes
FIELD COURT CHAMBERS,960.00, 26/02/2018,Chief Executives,Professional Fees
THOMAS BINGHAM CHAMBERS LTD,"2,970.00", 26/02/2018,Chief Executives,Agency Staff
THOMAS BINGHAM CHAMBERS LTD,"4,785.00", 26/02/2018,Chief Executives,Agency Staff
THOMAS BINGHAM CHAMBERS LTD,"4,125.00", 26/02/2018,Chief Executives,Agency Staff
THOMAS BINGHAM CHAMBERS LTD,660.00, 26/02/2018,Chief Executives,Professional Fees
FOURTEEN,600.00, 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
HMCTS,"2,055.00", 26/02/2018,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,"1,119.78", 26/02/2018,Childrens Services,Supply/Sessional Normal TIme
JADU LIMITED,"1,200.00", 26/02/2018,Chief Executives,Small Systems Budget
BURLINGTON CREDIT LIMITED T/AS BURLINGTON GROUP,"2,649.60", 26/02/2018,Chief Executives,Professional Fees
BURLINGTON CREDIT LIMITED T/AS BURLINGTON GROUP,"2,160.00", 26/02/2018,Chief Executives,Professional Fees
GREENWICH ISLAMIC CENTRE,"15,336.00", 26/02/2018,Health and Adult Services,Grants To Voluntary Organ
REDACTED PERSONAL INFORMATION,500.20, 26/02/2018,Childrens Services,Residence Orders - Section 8 Payments
GOWLING WLG (UK) LLP,"4,300.00", 26/02/2018,Modernisation,Int Legal Fees
TESCO STORES LTD HEALTH OFFICE,744.00, 27/02/2018,Health and Adult Services,MIsc
REDACTED PERSONAL INFORMATION,"2,280.62", 27/02/2018,Childrens Services,Supply/Sessional Normal TIme
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,"2,958.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
GLOBAL SOLUTION SERVICES (UK) LTD,"1,875.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
GLOBAL SOLUTION SERVICES (UK) LTD,"2,424.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
GLOBAL SOLUTION SERVICES (UK) LTD,"24,250.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
ATKINS SHARED SERVICE FACILITY,"6,771.60", 27/02/2018,Other General Fund,Ext Site Surveys
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,"2,500.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
JAG TRAINING LIMITED,"1,062.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
PWLC PROJECTS LLP,699.60, 27/02/2018,Transportation Schemes,General Payments
PUMPS & MOTORS (UK) LTD,"9,840.00", 27/02/2018,Chief Executives,Rm Buildings Gmrs Ext Contract
RAVENSBOURNE COLLEGE,"8,100.00", 27/02/2018,Regeneration Enterprise and Sk,Services Private Contractor
SAFE HOMES SE LIMITED,"39,464.85", 27/02/2018,Housing Services,Rents Other
GREENWICH SERVICE PLUS LIMITED,"31,393.15", 27/02/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"39,022.80", 27/02/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-32,519.00", 27/02/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"21,128.96", 27/02/2018,Childrens Services,Vehicle Hire
