name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,-203.92, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,2393.32, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1426.04, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-175.12, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1304.48, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1520, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-285.52, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,12392, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,594.64, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,923.2, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1151.04, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-195.88, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1032, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-82.76, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1171.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-80.84, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,2884.2, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,840, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,680, 01/03/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1040, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,8721.88, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,800, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1730.56, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4047.67, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,6000, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-141.44, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1134.2, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,912, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2427.04, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3480, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3480, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1892, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4052.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-286.68, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,6285.92, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,588, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-79.12, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,856, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3080, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1840.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4404.48, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-311.48, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1591, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-231.8, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,996, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-25.52, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,2415.2, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,840, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,858.8, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,736, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,727.6, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-8, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,992, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-71.56, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1947.68, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,692, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2506.95, 01/03/2016,Systems Control Accounts,Advances
REDACTED PERSONAL INFORMATION,1215.64, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-3.44, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,32715.2, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,740, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-8, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,845.72, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-8, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,898.8, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,984.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3130.12, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3655.44, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,599.2, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2512, 01/03/2016,Adult and Older People,Community Care Direct Payments
THE LONDON APPRENTICESHIP COMPANY,50088.48, 01/03/2016,Regeneration Enterprise and Sk,Apprentice Costs
REDACTED PERSONAL INFORMATION,988, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-9.44, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1574.92, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,548.57, 01/03/2016,Adult and Older People,Payments To Carers
REDACTED PERSONAL INFORMATION,4194.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-501.28, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,604, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.12, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,603.84, 01/03/2016,Adult and Older People,Community Care Direct Payments
JDM SCAFFOLDING LTD,560, 01/03/2016,Regeneration Enterprise Skills,Refunds
REDACTED PERSONAL INFORMATION,1480, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,6840, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-9.08, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,512, 01/03/2016,Adult and Older People,Community Care Direct Payments
THAMES ELECTRICAL SUPPLIES,627.75, 01/03/2016,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,856.79, 01/03/2016,Housing Services,Materials
BT PLC,227.32, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,79.49, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,103.87, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,181.93, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,118.74, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,45.47, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,45.47, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,215.51, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,210.22, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,75.56, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,59.93, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,55.44, 01/03/2016,Childrens Services,Telephones
BT PLC,92.84, 01/03/2016,Childrens Services,Telephones
BT PLC,1181.34, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,136.43, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,45.17, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,45.83, 01/03/2016,Regeneration Enterprise and Sk,Telephones
BT PLC,121.46, 01/03/2016,Comm Safety and Environment,Telephones
REDACTED PERSONAL INFORMATION,1318.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-293.2, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,8829.05, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,985.4, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-255.4, 01/03/2016,Adult and Older People,Direct Payment Income
THAMES ELECTRICAL SUPPLIES,1309.74, 01/03/2016,Housing Services,Materials
REDACTED PERSONAL INFORMATION,612, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,604, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-14.08, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,840, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-7.52, 01/03/2016,Adult and Older People,Direct Payment Income
CATHEDRAL ( ELTHAM) LTD,1500, 01/03/2016,Regeneration Enterprise Skills,Refunds
THAMES ELECTRICAL SUPPLIES,560.82, 01/03/2016,Housing Services,Materials
REDACTED PERSONAL INFORMATION,1498, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-369.4, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,534.52, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2439.6, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,781.44, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1155.6, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2996, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1248, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,7788, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-4.72, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,1964, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2372, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-41.98, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,508, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,631.32, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,840, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1222.72, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,970.8, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1704, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-56.88, 01/03/2016,Adult and Older People,Direct Payment Income
REDACTED PERSONAL INFORMATION,3368, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,880, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,849.92, 01/03/2016,Adult and Older People,Community Care Direct Payments
KENT COUNTY COUNCIL,1801.2, 01/03/2016,Comm Safety and Environment,Services Other Local Author
GREENWICH SERVICE PLUS LIMITED,9980, 01/03/2016,Chief Executives,Services Private Contractor
POST OFFICE LTD,713.88, 01/03/2016,Chief Executives,Services Private Contractor
MERAN CONSULTING LTD,10800, 01/03/2016,Chief Executives,Grants To Voluntary Organ
SIGNIFICAN`T UK LTD,732, 01/03/2016,Chief Executives,Services Private Contractor
REDACTED PERSONAL INFORMATION,2728, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-306.32, 01/03/2016,Adult and Older People,Direct Payment Income
NORTHGATE PUBLIC SERVICES (UK) LTD,1665.6, 01/03/2016,Chief Executives,Equipment
NORTHGATE PUBLIC SERVICES (UK) LTD,1692.06, 01/03/2016,Chief Executives,Small Systems Budget
NORTHGATE PUBLIC SERVICES (UK) LTD,521.4, 01/03/2016,Chief Executives,Services Private Contractor
NORTHGATE PUBLIC SERVICES (UK) LTD,4168.8, 01/03/2016,Chief Executives,Services Private Contractor
DAVID PHILLIPS FURNITURE LTD,27.36, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,30.89, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,7.58, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,12.92, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,11.98, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,2.23, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,3.72, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,118.61, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,61.2, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,146.88, 01/03/2016,Chief Executives,ESS Care Grant Electrical
RSP RAIL TRAVEL  ACCOUNT,315.9, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,423.8, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,83.4, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,533.8, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,607.85, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,412.05, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,352.1, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,175.4, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,198.2, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,178.45, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,86.6, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,324.7, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,169, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,22.6, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,234.8, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,56.7, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,454.6, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,12, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,31.6, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,18, 01/03/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,400.9, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,56.3, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,476.6, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,69.8, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,124.6, 01/03/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,12, 01/03/2016,Adult and Older People,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,12, 01/03/2016,Housing Services HRA,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,8.6, 01/03/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,12, 01/03/2016,Chief Executives,Professional Fees
RSP RAIL TRAVEL  ACCOUNT,17, 01/03/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,8.6, 01/03/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,12, 01/03/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,767.2, 01/03/2016,Childrens Services,Travel Expenses
REDACTED PERSONAL INFORMATION,1712, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1068.75, 01/03/2016,Childrens Services,Services Other Local Author
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,8.93, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.88, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,15.16, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,12.92, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,11.98, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,27.36, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,30.89, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,126, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,146.88, 01/03/2016,Chief Executives,ESS Care Grant Electrical
GREENWICH SERVICE PLUS LIMITED,710.32, 01/03/2016,Childrens Services,Cleaning Services - Contract
REDACTED PERSONAL INFORMATION,1080, 01/03/2016,Adult and Older People,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-95.36, 01/03/2016,Adult and Older People,Direct Payment Income
DAVID PHILLIPS FURNITURE LTD,4.46, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,7.44, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,15.17, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,12.92, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,23.95, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,27.36, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,30.89, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,12.68, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,11.59, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.55, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,7.69, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,19.72, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,54.72, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,61.78, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,25.84, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,23.95, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,30.34, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,7.44, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.46, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
REDACTED PERSONAL INFORMATION,950, 01/03/2016,Childrens Services,Services Other Local Author
BT PLC,585.5, 01/03/2016,Housing Services HRA,Lift Maintenance
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
MANDY N CONSULTANCY LTD,537.6, 01/03/2016,Adult and Older People,Agency Staff
MANDY N CONSULTANCY LTD,1190.4, 01/03/2016,Adult and Older People,Agency Staff
TRANSPORT FOR LONDON,85051.33, 01/03/2016,Regeneration Enterprise and Sk,Contribution TCSU
ACTION ON ARREARS LIMITED,2340, 01/03/2016,Chief Executives,Chief Executives
DAVID PHILLIPS FURNITURE LTD,8.93, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,20.66, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,21.31, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,18.5, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,44.64, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,186.35, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 01/03/2016,Chief Executives,ESS Care Grant Electrical
HENNESSEY LTD,29620.55, 01/03/2016,Capital Housing Revenue Acc,Refurbishment
DAVID PHILLIPS FURNITURE LTD,54.72, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,61.78, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,30.33, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,8.93, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.88, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,51.7, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,47.9, 01/03/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,24, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,126, 01/03/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,146.88, 01/03/2016,Chief Executives,ESS Care Grant Electrical
