name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
FORTRESS RECRUITMENT LIMITED,"3,514.85", 20/11/2017,Systems Control Accounts,Expenditure Payments
EDEN BROWN LIMITED,"5,243.05", 20/11/2017,Systems Control Accounts,Expenditure Payments
TIMES RESOURCES LIMITED,"10,500.00", 20/11/2017,Systems Control Accounts,Expenditure Payments
CARE4HEALTH LIMITED,"1,382.40", 20/11/2017,Systems Control Accounts,Expenditure Payments
CALCO SERVICES LIMITED,"1,043.97", 20/11/2017,Systems Control Accounts,Expenditure Payments
SONOVATE LTD,"2,258.05", 20/11/2017,Systems Control Accounts,Expenditure Payments
MACDONALD & COMPANY FREELANCE LTD,"9,848.97", 20/11/2017,Systems Control Accounts,Expenditure Payments
VILLAGE STAFF LIMITED,"30,050.42", 20/11/2017,Systems Control Accounts,Expenditure Payments
CALVERTON FINANCE LIMITED,"1,392.30", 20/11/2017,Systems Control Accounts,Expenditure Payments
WINLIGHT CONSULTING LTD T/A WINLIGHT RECRUITMENT,"5,477.68", 20/11/2017,Systems Control Accounts,Expenditure Payments
TRIUMPH CONSULTANTS LIMITED,"1,749.85", 20/11/2017,Systems Control Accounts,Expenditure Payments
HSBC INVOICE FINANCE (UK) LTD,"3,571.57", 20/11/2017,Systems Control Accounts,Expenditure Payments
CHARLES HUNTER ASSOCIATES LIMITED,"6,182.40", 20/11/2017,Systems Control Accounts,Expenditure Payments
BACKSTOP SUPPORT LTD,710.65, 20/11/2017,Systems Control Accounts,Expenditure Payments
ACTION FIRST RECRUITMENT LTD,"4,084.68", 20/11/2017,Systems Control Accounts,Expenditure Payments
RBS INVOICE FINANCE LTD,"4,893.88", 20/11/2017,Systems Control Accounts,Expenditure Payments
LIQUID PERSONNEL LTD,"6,303.33", 20/11/2017,Systems Control Accounts,Expenditure Payments
BBL TECHNICAL LIMITED,"6,535.94", 20/11/2017,Systems Control Accounts,Expenditure Payments
RBS INVOICE FINANCE LTD,"4,548.17", 20/11/2017,Systems Control Accounts,Expenditure Payments
SW LOCUMS LIMITED,"2,308.80", 20/11/2017,Systems Control Accounts,Expenditure Payments
BARCLAYS BANK PLC,"2,062.32", 20/11/2017,Systems Control Accounts,Expenditure Payments
SELLICK PARTNERSHIP LIMITED,"1,340.07", 20/11/2017,Systems Control Accounts,Expenditure Payments
OSBOURNE RICHARDSON LIMITED,"10,893.52", 20/11/2017,Systems Control Accounts,Expenditure Payments
CARITAS RECRUITMENT LIMITED,"10,768.00", 20/11/2017,Systems Control Accounts,Expenditure Payments
CAPITAL ENGINEERING PERSONNEL LTD,"4,793.93", 20/11/2017,Systems Control Accounts,Expenditure Payments
SKIPTON BUSINESS FINANCE,"9,390.26", 20/11/2017,Systems Control Accounts,Expenditure Payments
SERVICE CARE SOLUTIONS LIMITED,"6,640.32", 20/11/2017,Systems Control Accounts,Expenditure Payments
EXPERIS LIMITED,"11,461.50", 20/11/2017,Systems Control Accounts,Expenditure Payments
BIBBY FACTORS LTD,"1,397.28", 20/11/2017,Systems Control Accounts,Expenditure Payments
TEMPEST RESOURCING LTD,"11,810.05", 20/11/2017,Systems Control Accounts,Expenditure Payments
EXECUTIVE RESOURCE GROUP LTD,"9,787.03", 20/11/2017,Systems Control Accounts,Expenditure Payments
CLIENT DIRECTS LIMITED,"15,773.88", 20/11/2017,Systems Control Accounts,Expenditure Payments
IPEOPLE SOLUTIONS LIMITED,"3,146.84", 20/11/2017,Systems Control Accounts,Expenditure Payments
4PUBLIC SECTOR LTD,"2,024.40", 20/11/2017,Systems Control Accounts,Expenditure Payments
BARCLAYS BANK PLC,"7,686.51", 20/11/2017,Systems Control Accounts,Expenditure Payments
CARRINGTON WEST LIMITED,882.00, 20/11/2017,Systems Control Accounts,Expenditure Payments
RBS INVOICE FINANCE LIMITED,"1,605.87", 20/11/2017,Systems Control Accounts,Expenditure Payments
CALVERTON FINANCE LIMITED,"1,530.87", 20/11/2017,Systems Control Accounts,Expenditure Payments
POSITIVE EMPLOYMENT CONSULTANCY LIMITED,620.35, 20/11/2017,Systems Control Accounts,Expenditure Payments
THE FRCE RECRUITMENT GROUP LTD,796.35, 20/11/2017,Systems Control Accounts,Expenditure Payments
NUCO SOLUTIONS LTD,"2,449.80", 20/11/2017,Systems Control Accounts,Expenditure Payments
METRO BANK T/A SME INVOICE FINANCE LTD,"1,615.20", 20/11/2017,Systems Control Accounts,Expenditure Payments
CALVERTON FINANCE LIMITED,"1,053.00", 20/11/2017,Systems Control Accounts,Expenditure Payments
ROC SEARCH LIMITED,"1,008.00", 20/11/2017,Systems Control Accounts,Expenditure Payments
RUSSELL KING ASSOCIATES LTD,695.95, 20/11/2017,Systems Control Accounts,Expenditure Payments
SPENCER CLARKE GROUP LIMITED,503.40, 20/11/2017,Systems Control Accounts,Expenditure Payments
SANCTUM CONSULTANTS LIMITED,"1,641.60", 20/11/2017,Systems Control Accounts,Expenditure Payments
CLEAR EDGE RESOURCING LTD,759.85, 20/11/2017,Systems Control Accounts,Expenditure Payments
REDACTED PERSONAL INFORMATION,932.90, 21/11/2017,Childrens Services,Supply/Sessional Normal TIme
REDACTED PERSONAL INFORMATION,840.00, 21/11/2017,Eltham Crematorium Revenue,Organist
REDACTED PERSONAL INFORMATION,932.90, 21/11/2017,Childrens Services,Supply/Sessional Normal TIme
REDACTED PERSONAL INFORMATION,"5,100.00", 21/11/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,"1,800.00", 21/11/2017,Childrens Services,Legal Fees
REDACTED PERSONAL INFORMATION,560.00, 21/11/2017,Chief Executives,Agency Staff
REDACTED PERSONAL INFORMATION,570.00, 21/11/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,570.00, 21/11/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,540.00, 21/11/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,"3,294.00", 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
REDACTED PERSONAL INFORMATION,540.00, 21/11/2017,Chief Executives,Professional Fees
BRIGHT A BLIND LIMITED,686.40, 21/11/2017,Childrens Services,Equipment Repair
REDACTED PERSONAL INFORMATION,816.00, 21/11/2017,Childrens Services,Professional Fees
REDACTED PERSONAL INFORMATION,"1,200.00", 21/11/2017,Chief Executives,Agency Staff
REDACTED PERSONAL INFORMATION,"1,452.22", 21/11/2017,Chief Executives,Professional Fees
REDACTED PERSONAL INFORMATION,720.00, 21/11/2017,Chief Executives,Professional Fees
AF STARR BUILDING CONTRACTORS,556.80, 21/11/2017,Comm Safety and Environment,Materials
ROTHER & WEALDEN DISTRICT COUNCIL,"3,000.00", 21/11/2017,Comm Safety and Environment,Training Expenses
PINNACLEESP LTD,975.00, 21/11/2017,Capital Housing Revenue Acc,Ext Consultants Fees
LANGUAGE PRECISION LTD,"1,334.56", 21/11/2017,Health and Adult Services,Agency Staff
EMMAUS GREENWICH,588.00, 21/11/2017,Housing Services HRA,Voids
BROADBERRY DATA SYSTEMS LTD,"4,839.00", 21/11/2017,Chief Executives,MIscellaneous IT Expenditure
BROADBERRY DATA SYSTEMS LTD,"4,839.00", 21/11/2017,Chief Executives,MIscellaneous IT Expenditure
BAGINTON NURSERIES LIMITED,"1,218.24", 21/11/2017,Comm Safety and Environment,Materials
ALLPAY NET LIMITED,"7,512.61", 21/11/2017,Chief Executives,Central Expenses
DAIMLER FLEETBOARD GmbH,899.70, 21/11/2017,Comm Safety and Environment,Vehicle Hire
NORTHGATE PUBLIC SERVICES (UK) LTD,552.02, 21/11/2017,Chief Executives,Services Private Contractor
REDACTED PERSONAL INFORMATION,763.50, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
WATTS GROUP LIMITED,"1,497.60", 21/11/2017,Modernisation,Ext Consultants Fees
STORM ENVIRONMENTAL LIMITED,"1,162.80", 21/11/2017,Comm Safety and Environment,Large Containers
WALKER MORRIS LLP,"2,400.00", 21/11/2017,Regeneration Enterprise and Sk,Legal Fees
ANN ARBOR PUBLISHERS LTD,128.40, 21/11/2017,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,36.00, 21/11/2017,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,172.80, 21/11/2017,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,172.80, 21/11/2017,Childrens Services,Materials
ANN ARBOR PUBLISHERS LTD,43.20, 21/11/2017,Childrens Services,Materials
ZIP HEATERS UK LTD,"1,129.13", 21/11/2017,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
STANNAH LIFT SERVICES LTD,"6,480.00", 21/11/2017,Capital Housing Revenue Acc,General Payments
ASMAC & CO (SURFACING) LTD,"1,286.40", 21/11/2017,Housing Services HRA,Direct Orders
BRYEN & LANGLEY LIMITED,"3,269.27", 21/11/2017,Regeneration Enterprise and Sk,R & M Buildings Other
MATRIX SCM LTD,"36,000.00", 21/11/2017,Chief Executives,Services Private Contractor
WILLMOTT DIXON HOLDINGS LTD,"110,853.22", 21/11/2017,Other General Fund,Newbuild
MARTIN ARNOLD LTD,"5,397.30", 21/11/2017,Other General Fund,Other Costs
ERITH CONTRACTORS LTD,"449,249.96", 21/11/2017,Other General Fund,Demolition
THAMES REACH HOUSING ASSOCIATION LTD,"17,056.66", 21/11/2017,Housing Services,Services by External Providers
SIEMSATEC LTD,643.20, 21/11/2017,Regeneration Enterprise and Sk,Rm Buildings Gmrs Ext Contract
BARNES GOLD LIMITED,"1,374.00", 21/11/2017,Housing Services,Deposits
DAVID FREEMAN,"1,655.00", 21/11/2017,Housing Services,Deposits
BLAKENEY LEIGH LIMITED,"9,266.40", 21/11/2017,Modernisation,General Payments
BARCHAM TREES PLC,"1,992.00", 21/11/2017,Regeneration Enterprise and Sk,Rm Grounds In House Trading
BARCHAM TREES PLC,-177.60, 21/11/2017,Regeneration Enterprise and Sk,Rm Grounds In House Trading
BARCHAM TREES PLC,148.00, 21/11/2017,Regeneration Enterprise and Sk,Rm Grounds In House Trading
BUILDING DESIGN PARTNERSHIP LTD,"11,384.10", 21/11/2017,Other General Fund,Ext Consultants Fees
AMBER CAR SERVICES LTD,"3,933.48", 21/11/2017,Childrens Services,Vehicle Hire External Hired
ROOFLINE GROUP LTD,"1,626.00", 21/11/2017,Regeneration Enterprise and Sk,R & M Buildings Other
DATA SOLUTIONS 2016 LTD T/AS RESTORE DATASHRED,624.00, 21/11/2017,Regeneration Enterprise and Sk,Equipment
D CATCHESIDES LTD,"3,561.70", 21/11/2017,Housing Services HRA,Services Private Contractor
THE ASSOCIATION OF ELECTORAL ADMINISTRATORS,"1,776.00", 21/11/2017,Chief Executives,Conference Expenses
PAYE STONEWORK & RESTORATION LTD,"4,653.60", 21/11/2017,Priority Investment Programme,Ext Site Surveys
EDEN PARK (STMS) LIMITED,"1,992.00", 21/11/2017,Comm Safety and Environment,Materials
FRASER WATER SERVICES LIMITED,"3,180.00", 21/11/2017,Housing Services HRA,Direct Orders
THE METRO CENTRE,"45,420.75", 21/11/2017,Health and Adult Services,Services Private Contractor
THE METRO CENTRE,"56,050.75", 21/11/2017,Health and Adult Services,Services Private Contractor
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,900.00, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,59.40, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
JAG TRAINING LIMITED,"1,062.00", 21/11/2017,Regeneration Enterprise and Sk,Services Private Contractor
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,"1,200.00", 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,23.40, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
INTERMEDICAL (UK) LIMITED,84.00, 21/11/2017,Health and Adult Services,Equipment
INTERMEDICAL (UK) LIMITED,"5,712.00", 21/11/2017,Health and Adult Services,Equipment
INTERMEDICAL (UK) LIMITED,144.00, 21/11/2017,Health and Adult Services,Equipment
INTERMEDICAL (UK) LIMITED,270.00, 21/11/2017,Health and Adult Services,Equipment
INTERMEDICAL (UK) LIMITED,18.00, 21/11/2017,Health and Adult Services,Equipment
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,900.00, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,44.10, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
INTELLIGENT DATA COLLECTION LTD,"1,440.00", 21/11/2017,Transportation Schemes,Ext Consultants Fees
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,"2,500.00", 21/11/2017,Regeneration Enterprise and Sk,Services Private Contractor
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,"2,958.00", 21/11/2017,Regeneration Enterprise and Sk,Services Private Contractor
GREENWICH CO-OPERATIVE DEVELOPMENT AGENCY,"6,250.00", 21/11/2017,Regeneration Enterprise and Sk,Services Private Contractor
GHYLLSIDE LIMITED,"8,963.00", 21/11/2017,Capital Housing Revenue Acc,General Payments
REDACTED PERSONAL INFORMATION,"3,731.60", 21/11/2017,Childrens Services,Supply/Sessional Normal TIme
KILLGERM CHEMICALS LTD,"3,065.39", 21/11/2017,Housing Services HRA,Materials
FLOWER SKILLS & TRAINING LTD,"7,000.00", 21/11/2017,Regeneration Enterprise and Sk,Services Private Contractor
ATKINS SHARED SERVICE FACILITY,"2,436.00", 21/11/2017,Comm Safety and Environment,Consultants
ECOLOGY CONSULTANCY LTD T/A THE ECOLOGY CONSULTANC,"1,284.00", 21/11/2017,Other General Fund,Refurbishment
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,900.00, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,19.80, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
EMJ MANAGEMENT LTD,329.22, 21/11/2017,Chief Executives,Postal inserter envelopes
EMJ MANAGEMENT LTD,55.80, 21/11/2017,Chief Executives,Postal inserter envelopes
EMJ MANAGEMENT LTD,55.80, 21/11/2017,Chief Executives,Postal inserter envelopes
EMJ MANAGEMENT LTD,68.94, 21/11/2017,Chief Executives,Postal inserter envelopes
EMJ MANAGEMENT LTD,32.04, 21/11/2017,Chief Executives,Postal inserter envelopes
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,900.00, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,44.10, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
DOLPHIN MOBILITY LTD,"6,540.00", 21/11/2017,Capital Housing Revenue Acc,General Payments
DOLPHIN MOBILITY LTD,"2,334.00", 21/11/2017,Capital Housing Revenue Acc,General Payments
CURRIE & BROWN UK LIMITED,"7,973.14", 21/11/2017,Other General Fund,Ext Consultants Fees
CURRIE & BROWN UK LIMITED,600.00, 21/11/2017,Modernisation,Ext Safety Supervision Fees
CRESCENT COMMERCIAL STATIONERY & COMPUTER SUPS LTD,548.42, 21/11/2017,Chief Executives,Computer Supplies & Stationery
LAKEDALE POWER TOOLS,455.99, 21/11/2017,Comm Safety and Environment,Equipment
LAKEDALE POWER TOOLS,49.98, 21/11/2017,Comm Safety and Environment,Equipment
ALLPAY NET LIMITED,"9,234.80", 21/11/2017,Housing Services HRA,Paypal Charges
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,600.00, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,38.70, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
CONCERTO SUPPORT SERVICES LIMITED,"4,800.00", 21/11/2017,Planned Maintenance,Other Costs
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,"2,400.00", 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,126.90, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,"1,500.00", 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
OCCUPATIONAL SERVICE SOLUTIONS LIMITED,51.75, 21/11/2017,Health and Adult Services,BIA`s (Best Interest Assessment)
REDACTED PERSONAL INFORMATION,"2,080.00", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,682.50, 21/11/2017,Childrens Services,Services Voluntary Org
CLEARWATER CARE (HACKNEY) LTD,"5,409.44", 21/11/2017,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"4,032.60", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,125.37", 21/11/2017,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"4,600.00", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"3,800.00", 21/11/2017,Health and Adult Services,Services Private Contractor
MY LIFE SEMI-INDEPENDENT PROJECT LTD,"2,706.34", 21/11/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,"1,945.28", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"4,800.00", 21/11/2017,Health and Adult Services,Services Private Contractor
MY LIFE SEMI-INDEPENDENT PROJECT LTD,622.28, 21/11/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,426.00", 21/11/2017,Health and Adult Services,Services Private Contractor
NEXT STEP CARE MANAGEMENT LTD,630.85, 21/11/2017,Health and Adult Services,Client Support
MONDALE ESTATES LTD,807.84, 21/11/2017,Childrens Services,Asylum Immigration
CLEARWATER CARE (HACKNEY) LTD,"6,483.20", 21/11/2017,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"3,416.32", 21/11/2017,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"3,416.32", 21/11/2017,Health and Adult Services,Services Private Contractor
CLEARWATER CARE (HACKNEY) LTD,"7,347.00", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"12,110.77", 21/11/2017,Childrens Services,Agency Placements
MY LIFE SEMI-INDEPENDENT PROJECT LTD,"4,296.00", 21/11/2017,Childrens Services,Agency Placements
SUPREME CARE SERVICES LTD,541.89, 21/11/2017,Health and Adult Services,ISF Personal Care
CAREWATCH CARE SERVICES LTD,"1,024.34", 21/11/2017,Health and Adult Services,Private Home Help Domest Misc
ETHELBERT SPECIALIST HOMES LTD,"4,162.00", 21/11/2017,Childrens Services,Services Voluntary Org
REDACTED PERSONAL INFORMATION,"4,145.15", 21/11/2017,Health and Adult Services,Client Support
REDACTED PERSONAL INFORMATION,"1,519.88", 21/11/2017,Health and Adult Services,Client Support
REDACTED PERSONAL INFORMATION,"9,257.15", 21/11/2017,Health and Adult Services,Client Support
REDACTED PERSONAL INFORMATION,"9,565.72", 21/11/2017,Health and Adult Services,Client Support
REDACTED PERSONAL INFORMATION,"3,985.71", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,760.00", 21/11/2017,Childrens Services,Services Voluntary Org
ANGELS ABODE LIMITED,"1,085.00", 21/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,550.00", 21/11/2017,Health and Adult Services,Rents Other
CHOICE SUPPORT LTD,"3,449.52", 21/11/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,600.00", 21/11/2017,Health and Adult Services,Services Private Contractor
TG BAYNES SOLICITORS T/AS GOUGH CLINTON &  BROOM,459.31, 21/11/2017,Chief Executives,Professional Fees
TG BAYNES SOLICITORS T/AS GOUGH CLINTON &  BROOM,575.00, 21/11/2017,Chief Executives,Professional Fees
4 BRICK COURT CHAMBERS MANAGEMENT LTD,"1,362.00", 21/11/2017,Chief Executives,Professional Fees
GREENWICH & BEXLEY COTTAGE HOSPICE,982.95, 21/11/2017,Comm Safety and Environment,Refuse Charges
GRANT THORNTON INTERNATIONAL LTD,"58,371.60", 22/11/2017,Chief Executives,Central Expenses Audit Fees
BENNETTS ASSOCIATES LIMITED,"207,600.00", 22/11/2017,Priority Investment Programme,Ext Architects Fees
OXLEAS NHS FOUNDATION TRUST,"114,556.00", 22/11/2017,Health and Adult Services,Medical Services
REDACTED PERSONAL INFORMATION,66.00, 22/11/2017,Childrens Services,Professional Fees
REDACTED PERSONAL INFORMATION,396.20, 22/11/2017,Childrens Services,Professional Fees
REDACTED PERSONAL INFORMATION,27.30, 22/11/2017,Childrens Services,Travel Expenses
REDACTED PERSONAL INFORMATION,65.10, 22/11/2017,Childrens Services,Catering
WHYTE & CO,833.48, 22/11/2017,Housing Services HRA,Professional Fees
TCS COMPUTER SERVICES LTD,"5,784.00", 22/11/2017,Chief Executives,Computer Software
LINCOLN ANALYTICAL SERVICES LTD,672.00, 22/11/2017,Comm Safety and Environment,Environment Monitoring
PITNEY BOWES LTD,581.14, 22/11/2017,Chief Executives,Postage - Royal Mail
EFFECTABLE CONSTRUCTION SERVICES LTD,288.27, 22/11/2017,Housing Services HRA,Rm Buildings Responsive Main
EFFECTABLE CONSTRUCTION SERVICES LTD,"10,507.76", 22/11/2017,Housing Services HRA,Rm Buildings Responsive Main
BUCKINGHAM GROUP CONTRACTING LIMITED,"34,009.20", 22/11/2017,Other General Fund,Newbuild
GILES BAIN,"6,099.60", 22/11/2017,Chief Executives,Professional Fees
QUALITY MEDICAL SOLUTIONS LIMITED,"9,800.16", 22/11/2017,Health and Adult Services,Software Licences
QUALITY MEDICAL SOLUTIONS LIMITED,"4,200.92", 22/11/2017,Health and Adult Services,Services by External Providers
T BROWN GROUP LIMITED,"46,998.34", 22/11/2017,Capital Housing Revenue Acc,Adaptations
VEOLIA ES (UK) LTD,"221,210.11", 22/11/2017,Comm Safety and Environment,Transfer Station Management Fees
GATENBY SANDERSON LTD,"5,220.00", 22/11/2017,Housing Services HRA,MIsc
GATENBY SANDERSON LTD,"5,220.00", 22/11/2017,Childrens Services,Training Expenses
DUNCAN & TODD LTD,"2,000.00", 22/11/2017,Chief Executives,Eye Tests
AON UK LTD,"8,706.48", 22/11/2017,Housing Revenue Account,Insurance
AON UK LTD,"-1,554.73", 22/11/2017,Housing Services HRA,Ext Inc Other Recover Charges
"THE ACCOUNTING OFFICER, HOME OFFICE","16,832.37", 22/11/2017,Health and Adult Services,Other Services
STEER DAVIS GLEAVE,"10,740.00", 22/11/2017,Transportation Schemes,Ext Consultants Fees
STEER DAVIS GLEAVE,"2,160.00", 22/11/2017,Transportation Schemes,Ext Consultants Fees
DJ COACHES LTD,"1,450.00", 22/11/2017,Childrens Services,Car Parking/Garaging
EVOLUTION 5 LIMITED,"2,760.00", 22/11/2017,Other General Fund,Ext Consultants Fees
GREATBATCH LIMITED,948.00, 22/11/2017,Transportation Schemes,Ext Consultants Fees
FACTA LTD,"10,974.00", 22/11/2017,Chief Executives,Other Services
HALPINROBBINS LIMITED,594.00, 22/11/2017,Comm Safety and Environment,Other Services
MY LIFE SEMI-INDEPENDENT PROJECT LTD,"1,395.94", 22/11/2017,Childrens Services,Children Looked After
ANGELS ABODE LIMITED,"1,705.00", 22/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,395.00", 22/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,395.00", 22/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,395.00", 22/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,910.00, 22/11/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,200.00", 22/11/2017,Health and Adult Services,Rents Other
ACTION ON HEARING LOSS,"7,002.48", 22/11/2017,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"4,920.00", 22/11/2017,Health and Adult Services,Services Private Contractor
ORDINARY LIVING LTD,"3,264.00", 22/11/2017,Health and Adult Services,Supported Living
CAREWATCH CARE SERVICES LTD,689.67, 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
ACTION ON HEARING LOSS,"1,079.00", 22/11/2017,Health and Adult Services,Client Support
MY LIFE SEMI-INDEPENDENT PROJECT LTD,"2,608.28", 22/11/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"1,000.00", 22/11/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,"1,661.54", 22/11/2017,Childrens Services,Other Agency Services
REDACTED PERSONAL INFORMATION,840.00, 22/11/2017,Childrens Services,Other Agency Services
REDACTED PERSONAL INFORMATION,"3,441.24", 22/11/2017,Childrens Services,Agency Placements
STAR CARE UK LTD,536.54, 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,842.81", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,543.60, 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,718.48, 22/11/2017,Health and Adult Services,ISF Personal Care
STAR CARE UK LTD,"1,093.67", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"2,080.68", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"2,035.98", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"3,459.66", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,423.04", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"2,490.45", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,847.07", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,262.98", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,993.12", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,689.09, 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,844.40", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,826.40, 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
STAR CARE UK LTD,"1,630.72", 22/11/2017,Health and Adult Services,Private Home Help Domest Misc
CHRYSALIS CARE (FOSTERING) LTD,"4,971.96", 22/11/2017,Childrens Services,Agency Placements
CHRYSALIS CARE (FOSTERING) LTD,"3,697.99", 22/11/2017,Childrens Services,Agency Placements
SANCTUARY CARE LTD,620.20, 22/11/2017,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,620.20, 22/11/2017,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,620.20, 22/11/2017,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,"3,266.64", 22/11/2017,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,329.98, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,50.80, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,107.65, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 22/11/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,411.40, 22/11/2017,Childrens Services,Fostering Allowances
